source,dest
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/touchpoint-settings/best-practices-for-touchpoint-settings.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/touchpoint-settings/best-practices-for-touchpoint-settings.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/touchpoint-settings/touchpoint-removal-and-touchpoint-suppression.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/touchpoint-settings/touchpoint-removal-and-touchpoint-suppression.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/touchpoint-settings/why-you-should-never-delete-touchpoints.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/touchpoint-settings/why-you-should-never-delete-touchpoints.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/segmentation/best-practices-for-segmentation.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/segmentation/best-practices-for-segmentation.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/segmentation/custom-segmentation.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/segmentation/custom-segmentation.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/activities-attribution/best-practices-for-activities-attribution.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/activities-attribution/best-practices-for-activities-attribution.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/activities-attribution/salesforce-activities-attribution.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/activities-attribution/salesforce-activities-attribution.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/activities-attribution/activities-attribution-faq.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/activities-attribution/activities-attribution-faq.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/boomerang/boomerang-stages-and-touchpoints.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/boomerang/boomerang-stages-and-touchpoints.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/boomerang/setting-up-boomerang-stages.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/boomerang/setting-up-boomerang-stages.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/boomerang/boomerang-stage-scenarios.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/boomerang/boomerang-stage-scenarios.html
https://experienceleague.adobe.com/docs/bizible/using/advanced-bizible-features/custom-revenue-amount/best-practices-for-utilizing-a-custom-revenue-amount.html,https://experienceleague.adobe.com/docs/marketo-measure/using/advanced-features/custom-revenue-amount/best-practices-for-utilizing-a-custom-revenue-amount.html
